customer_id,age,country,acquisition_channel,cac,initial_plan,tenure_months,avg_logins_3m,avg_sessions_3m,avg_session_duration_3m,avg_features_used_3m,engagement_score_latest,payment_failures,payment_success_rate,total_support_tickets,churned,ltv
C006181,35,France,Organic,24.75,Basic,1,4.0,13.0,11.65,3.0,0.285,0,1.0,0,1,9.99
C006182,36,UK,Email,31.27,Standard,12,13.666666666666666,22.666666666666668,11.326666666666668,6.0,0.573,0,1.0,1,1,239.88
C006183,33,Canada,Affiliate,55.64,Standard,8,9.0,15.0,12.280000000000001,2.3333333333333335,0.356,0,1.0,0,0,159.92
C006184,52,UK,Paid Search,105.1,Premium,3,7.333333333333333,10.666666666666666,7.913333333333334,2.6666666666666665,0.325,0,1.0,0,1,119.97
C006185,48,Australia,Paid Search,83.84,Standard,14,13.333333333333334,21.666666666666668,18.703333333333333,5.0,0.501,1,0.9285714285714286,1,1,259.87
C006186,53,US,Referral,46.34,Standard,5,19.0,23.666666666666668,12.543333333333335,4.0,0.566,0,1.0,1,1,99.95
C006187,38,Germany,Paid Search,53.38,Basic,2,9.5,7.5,8.52,1.0,0.285,0,1.0,0,0,19.98
C006188,24,US,Affiliate,38.25,Standard,1,9.0,7.0,10.86,2.0,0.322,0,1.0,0,1,19.99
C006189,64,US,Email,42.41,Premium,5,14.0,22.0,12.126666666666665,4.666666666666667,0.541,0,1.0,0,1,199.95
C006190,51,France,Referral,58.39,Standard,2,18.0,47.0,32.71,2.0,0.815,0,1.0,0,1,39.98
C006191,49,Australia,Organic,28.65,Premium,3,8.0,8.0,7.456666666666667,2.6666666666666665,0.292,1,0.6666666666666666,0,1,79.98
C006192,22,Canada,Organic,12.32,Basic,2,10.5,11.0,5.08,1.0,0.288,0,1.0,0,0,19.98
C006193,23,US,Social Media,42.73,Standard,2,3.5,3.5,4.890000000000001,1.0,0.113,0,1.0,0,1,39.98
C006194,47,Canada,Email,29.64,Standard,34,24.666666666666668,33.333333333333336,17.946666666666665,7.0,0.728,0,1.0,1,1,679.66
C006195,49,UK,Paid Search,101.2,Basic,5,24.0,36.0,13.086666666666668,5.666666666666667,1.0,0,1.0,0,1,49.95
C006196,39,Australia,Email,56.69,Premium,8,13.0,17.666666666666668,14.673333333333332,4.333333333333333,0.525,0,1.0,0,1,219.92
C006197,48,Canada,Paid Search,84.79,Standard,2,5.5,6.5,8.094999999999999,2.0,0.231,0,1.0,0,1,39.98
C006198,47,US,Affiliate,53.55,Standard,2,7.0,11.0,7.575,1.5,0.245,0,1.0,0,1,39.98
C006199,58,UK,Referral,42.41,Premium,8,12.0,16.0,11.063333333333334,3.3333333333333335,0.36,0,1.0,0,0,319.92
C006200,28,US,Paid Search,62.08,Premium,6,14.333333333333334,19.333333333333332,11.37,5.333333333333333,0.529,0,1.0,2,1,239.94
C006201,53,UK,Affiliate,50.84,Standard,1,9.0,12.0,7.69,1.0,0.215,0,1.0,0,0,19.99
C006202,21,France,Referral,39.32,Premium,1,3.0,3.0,3.36,0.0,0.106,0,1.0,0,1,39.99
C006203,27,France,Affiliate,36.23,Standard,4,3.6666666666666665,5.0,4.4799999999999995,0.6666666666666666,0.127,0,1.0,0,1,79.96
C006204,53,UK,Social Media,75.53,Standard,2,12.5,9.0,13.875,1.5,0.363,0,1.0,0,1,39.98
C006205,44,Canada,Affiliate,59.9,Basic,31,16.333333333333332,33.0,28.08666666666667,8.0,0.768,0,1.0,5,0,519.69
C006206,63,US,Affiliate,41.18,Premium,1,3.0,7.0,3.43,0.0,0.127,0,1.0,0,0,39.99
C006207,18,Australia,Paid Search,97.8,Standard,15,23.666666666666668,33.333333333333336,18.076666666666664,5.666666666666667,0.797,0,1.0,0,1,299.85
C006208,49,France,Organic,18.94,Standard,9,19.666666666666668,23.333333333333332,15.613333333333332,5.0,0.584,0,1.0,0,1,179.91
C006209,44,Australia,Email,45.26,Standard,1,11.0,16.0,8.91,1.0,0.458,0,1.0,0,1,19.99
C006210,63,US,Email,28.99,Basic,1,3.0,5.0,2.16,0.0,0.113,0,1.0,0,1,9.99
C006211,56,UK,Email,29.38,Standard,1,19.0,16.0,6.57,7.0,0.561,0,1.0,0,1,19.99
C006212,37,France,Affiliate,47.66,Basic,6,18.333333333333332,22.0,16.72666666666667,7.666666666666667,0.763,0,1.0,0,1,59.94
C006213,44,Canada,Referral,57.35,Basic,34,28.0,28.666666666666668,24.040000000000003,5.666666666666667,0.92,0,1.0,3,0,669.66
C006214,35,Canada,Referral,51.94,Standard,7,16.333333333333332,24.666666666666668,10.546666666666667,3.3333333333333335,0.578,0,1.0,0,1,139.93
C006215,43,Canada,Social Media,52.08,Basic,9,11.0,16.666666666666668,7.5,4.333333333333333,0.411,0,1.0,0,0,169.91
C006216,28,France,Social Media,34.49,Standard,4,17.0,16.666666666666668,10.626666666666667,3.0,0.49,0,1.0,0,1,79.96
C006217,48,France,Referral,59.92,Basic,2,9.5,14.0,13.83,3.5,0.409,0,1.0,1,1,19.98
C006218,30,Canada,Organic,27.18,Standard,21,28.0,30.333333333333332,21.959999999999997,4.0,0.825,1,0.9523809523809523,2,1,399.8
C006219,45,UK,Paid Search,102.84,Basic,1,13.0,15.0,6.48,4.0,0.327,0,1.0,0,1,9.99
C006220,31,UK,Email,59.67,Basic,1,15.0,16.0,19.52,4.0,0.591,0,1.0,0,1,9.99
C006221,28,Canada,Affiliate,58.08,Basic,17,16.333333333333332,18.333333333333332,8.403333333333334,3.3333333333333335,0.459,0,1.0,1,1,259.83
C006222,63,US,Paid Search,66.91,Standard,2,14.0,19.5,11.175,7.5,0.482,0,1.0,1,1,39.98
C006223,42,UK,Social Media,68.78,Basic,21,18.0,20.666666666666668,20.69666666666667,6.0,0.449,0,1.0,0,1,229.79
C006224,59,UK,Organic,18.65,Basic,3,29.333333333333332,32.0,18.103333333333335,6.666666666666667,0.759,1,0.6666666666666666,0,1,19.98
C006225,25,UK,Referral,35.99,Basic,2,29.5,31.5,22.71,5.5,0.707,0,1.0,0,1,19.98
C006226,58,France,Affiliate,42.32,Basic,26,26.333333333333332,37.0,19.90666666666667,6.333333333333333,0.779,1,0.9615384615384616,3,1,249.75
C006227,31,Germany,Organic,11.24,Standard,3,6.333333333333333,11.333333333333334,8.963333333333333,1.3333333333333333,0.311,0,1.0,0,1,59.97
C006228,49,Germany,Email,57.23,Basic,3,22.666666666666668,30.0,31.313333333333333,8.666666666666666,0.902,1,0.6666666666666666,0,1,19.98
C006229,52,Canada,Paid Search,119.5,Basic,4,17.0,25.666666666666668,11.806666666666667,6.0,0.683,0,1.0,0,1,39.96
C006230,32,Germany,Paid Search,104.13,Standard,1,6.0,13.0,9.86,2.0,0.343,0,1.0,0,1,19.99
C006231,39,France,Paid Search,84.81,Basic,1,17.0,10.0,10.06,6.0,0.42,0,1.0,0,1,9.99
C006232,63,Germany,Organic,10.71,Standard,12,15.333333333333334,20.333333333333332,10.41,5.0,0.513,0,1.0,0,0,239.88
C006233,27,Australia,Organic,20.86,Standard,20,18.0,19.666666666666668,17.553333333333335,6.0,0.462,0,1.0,2,0,399.8
C006234,65,Germany,Social Media,76.78,Basic,2,4.0,5.0,2.705,0.0,0.15,0,1.0,0,1,19.98
C006235,30,Australia,Social Media,39.88,Basic,27,20.0,20.0,17.213333333333335,5.0,0.621,0,1.0,5,0,269.73
C006236,50,UK,Affiliate,45.07,Premium,1,11.0,19.0,14.5,1.0,0.413,1,0.0,0,1,0.0
C006237,23,UK,Social Media,48.36,Standard,10,10.333333333333334,15.0,16.546666666666667,3.3333333333333335,0.358,0,1.0,1,1,199.9
C006238,18,Canada,Affiliate,39.47,Standard,30,30.0,46.333333333333336,21.119999999999997,8.0,1.0,0,1.0,5,0,599.7
C006239,63,Australia,Paid Search,80.79,Standard,6,18.333333333333332,22.333333333333332,16.560000000000002,5.0,0.463,0,1.0,0,1,119.94
C006240,25,Germany,Social Media,67.64,Standard,1,11.0,12.0,13.17,0.0,0.312,0,1.0,1,1,19.99
C006241,59,Australia,Email,46.35,Standard,22,21.333333333333332,39.666666666666664,23.333333333333332,7.666666666666667,0.986,1,0.9545454545454546,2,1,419.79
C006242,37,Canada,Social Media,48.48,Standard,1,20.0,12.0,20.27,5.0,0.497,0,1.0,0,1,19.99
C006243,52,UK,Organic,17.35,Standard,3,18.0,17.666666666666668,19.12,5.666666666666667,0.649,0,1.0,0,1,59.97
C006244,19,Canada,Email,46.75,Basic,27,20.333333333333332,27.666666666666668,12.513333333333334,3.3333333333333335,0.646,1,0.9629629629629629,2,1,279.74
C006245,30,Australia,Affiliate,25.82,Standard,1,3.0,9.0,8.71,2.0,0.236,0,1.0,1,1,19.99
C006246,31,Canada,Referral,40.9,Basic,4,9.333333333333334,16.666666666666668,14.033333333333333,3.6666666666666665,0.506,0,1.0,1,1,39.96
C006247,54,US,Email,59.68,Basic,2,30.0,33.5,29.085,5.5,0.938,0,1.0,0,1,19.98
C006248,47,Australia,Email,38.27,Premium,2,10.5,20.0,6.925,4.0,0.527,1,0.5,0,1,39.99
C006249,23,Australia,Email,54.5,Standard,3,7.333333333333333,11.0,5.93,2.3333333333333335,0.256,0,1.0,1,1,59.97
C006250,50,Canada,Organic,14.76,Basic,2,4.0,3.5,3.375,1.0,0.096,0,1.0,0,1,19.98
C006251,41,US,Affiliate,36.82,Basic,6,7.0,8.0,6.323333333333333,1.3333333333333333,0.201,0,1.0,1,1,59.94
C006252,18,Germany,Affiliate,49.1,Basic,4,15.666666666666666,18.666666666666668,15.526666666666666,3.6666666666666665,0.421,0,1.0,1,1,39.96
C006253,51,Germany,Referral,55.08,Standard,28,23.333333333333332,22.0,18.526666666666667,5.666666666666667,0.802,1,0.9642857142857143,4,1,539.73
C006254,47,UK,Affiliate,50.7,Basic,1,10.0,8.0,3.7,1.0,0.275,0,1.0,0,0,9.99
C006255,37,France,Referral,36.7,Basic,17,23.0,29.0,28.99,5.666666666666667,0.68,2,0.8823529411764706,1,1,179.85
C006256,53,France,Affiliate,41.28,Basic,18,37.666666666666664,31.666666666666668,33.949999999999996,9.0,0.938,0,1.0,0,1,199.82
C006257,18,UK,Affiliate,44.63,Premium,3,18.0,23.0,12.93,7.0,0.563,0,1.0,2,1,119.97
C006258,48,Germany,Social Media,39.26,Basic,7,25.333333333333332,39.0,24.506666666666664,6.0,0.954,0,1.0,0,1,69.93
C006259,43,UK,Paid Search,57.22,Basic,1,13.0,15.0,13.54,4.0,0.302,0,1.0,0,1,9.99
C006260,44,UK,Referral,31.8,Standard,7,15.0,13.333333333333334,7.426666666666667,1.6666666666666667,0.525,0,1.0,1,0,139.93
C006261,56,Canada,Email,30.29,Basic,1,9.0,14.0,12.07,3.0,0.442,0,1.0,0,1,9.99
C006262,65,Canada,Paid Search,88.94,Basic,14,17.333333333333332,26.0,14.613333333333335,4.333333333333333,0.567,0,1.0,2,1,169.86
C006263,41,UK,Social Media,51.77,Standard,1,4.0,5.0,3.67,0.0,0.124,0,1.0,1,1,19.99
C006264,20,US,Referral,22.33,Basic,2,5.5,8.0,7.285,1.0,0.227,0,1.0,0,1,19.98
C006265,27,Australia,Affiliate,54.09,Basic,1,5.0,18.0,10.91,4.0,0.384,0,1.0,0,1,9.99
C006266,61,Australia,Paid Search,76.61,Basic,3,9.333333333333334,18.666666666666668,6.253333333333333,1.3333333333333333,0.351,0,1.0,0,0,29.97
C006267,47,UK,Social Media,66.79,Standard,2,5.0,6.5,5.255,2.0,0.159,0,1.0,0,0,39.98
C006268,50,Germany,Paid Search,116.3,Basic,4,22.333333333333332,20.333333333333332,12.450000000000001,3.0,0.547,0,1.0,1,1,39.96
C006269,45,Australia,Email,28.55,Premium,5,12.0,21.0,13.479999999999999,4.333333333333333,0.55,0,1.0,0,1,199.95
C006270,20,France,Organic,25.94,Standard,2,11.5,13.5,19.05,4.0,0.474,0,1.0,0,1,39.98
C006271,64,Australia,Social Media,57.44,Basic,1,17.0,19.0,14.62,1.0,0.485,0,1.0,0,1,9.99
C006272,65,UK,Affiliate,37.69,Premium,1,10.0,14.0,6.18,2.0,0.437,0,1.0,0,1,39.99
C006273,53,France,Social Media,45.21,Standard,8,17.0,29.0,16.573333333333334,5.333333333333333,0.625,0,1.0,2,1,159.92
C006274,40,France,Affiliate,27.91,Basic,20,23.666666666666668,36.666666666666664,14.666666666666666,5.666666666666667,0.737,2,0.9,2,1,179.82
C006275,45,US,Affiliate,57.58,Basic,30,22.666666666666668,28.333333333333332,22.076666666666664,5.0,0.779,1,0.9666666666666667,4,0,509.71
C006276,24,Germany,Affiliate,20.93,Basic,1,17.0,23.0,6.2,3.0,0.412,0,1.0,0,1,9.99
C006277,53,US,Affiliate,46.28,Basic,1,6.0,8.0,7.78,2.0,0.316,0,1.0,0,1,9.99
C006278,33,Australia,Social Media,47.5,Basic,1,6.0,21.0,5.76,3.0,0.401,0,1.0,0,1,9.99
C006279,37,Canada,Referral,37.41,Standard,10,19.666666666666668,32.666666666666664,30.08666666666667,9.0,0.938,0,1.0,0,1,199.9
C006280,52,Germany,Paid Search,98.21,Premium,1,3.0,4.0,2.88,0.0,0.157,0,1.0,0,1,39.99
C006281,63,Canada,Organic,24.88,Standard,3,12.333333333333334,15.333333333333334,14.643333333333333,5.0,0.445,0,1.0,0,1,59.97
C006282,39,Germany,Email,57.74,Basic,9,23.666666666666668,34.0,20.826666666666668,7.0,0.802,1,0.8888888888888888,1,1,79.92
C006283,30,Germany,Social Media,75.92,Basic,19,17.666666666666668,17.333333333333332,15.58,4.333333333333333,0.445,1,0.9473684210526315,3,0,179.82
C006284,55,France,Social Media,67.01,Basic,3,16.0,28.0,17.986666666666665,3.3333333333333335,0.635,0,1.0,0,1,29.97
C006285,33,Canada,Email,29.46,Basic,4,18.333333333333332,23.666666666666668,23.39,3.6666666666666665,0.7,0,1.0,0,1,39.96
C006286,38,France,Organic,22.12,Basic,8,29.333333333333332,35.333333333333336,27.423333333333336,12.0,0.775,0,1.0,0,1,79.92
C006287,38,US,Email,21.62,Basic,4,9.333333333333334,13.333333333333334,11.173333333333332,1.0,0.364,0,1.0,0,1,39.96
C006288,59,France,Paid Search,53.16,Premium,19,24.0,20.666666666666668,16.36,4.666666666666667,0.785,0,1.0,2,0,699.81
C006289,58,UK,Referral,31.22,Standard,5,9.333333333333334,12.666666666666666,7.403333333333333,1.3333333333333333,0.28,0,1.0,0,1,99.95
C006290,40,Canada,Paid Search,70.87,Premium,2,5.0,9.5,3.9800000000000004,1.0,0.25,0,1.0,0,1,79.98
C006291,25,UK,Referral,43.79,Basic,1,16.0,22.0,4.68,2.0,0.384,0,1.0,0,1,9.99
C006292,33,France,Affiliate,34.23,Basic,16,8.0,14.333333333333334,13.143333333333333,4.666666666666667,0.39,0,1.0,3,0,159.84
C006293,31,Canada,Organic,10.1,Standard,6,15.0,24.666666666666668,17.310000000000002,4.333333333333333,0.385,0,1.0,0,1,119.94
C006294,18,Canada,Referral,44.88,Basic,1,36.0,33.0,11.73,10.0,0.802,0,1.0,0,1,9.99
C006295,46,Canada,Organic,14.24,Basic,1,24.0,24.0,14.11,8.0,0.641,0,1.0,0,1,9.99
C006296,60,Australia,Referral,49.39,Standard,1,2.0,5.0,4.56,1.0,0.145,0,1.0,0,1,19.99
C006297,39,US,Referral,23.24,Basic,5,19.333333333333332,25.333333333333332,21.74666666666667,6.0,0.668,1,0.8,2,1,39.96
C006298,62,Canada,Affiliate,42.98,Standard,33,13.0,28.0,25.263333333333332,7.0,0.695,0,1.0,5,0,659.67
C006299,63,Australia,Email,51.55,Standard,6,19.666666666666668,18.666666666666668,13.910000000000002,3.6666666666666665,0.561,0,1.0,0,1,119.94
C006300,20,Canada,Affiliate,42.52,Standard,24,18.333333333333332,27.666666666666668,26.439999999999998,5.333333333333333,0.686,1,0.9583333333333334,0,1,459.77
C006301,31,Canada,Social Media,56.06,Basic,2,6.0,6.5,7.85,1.5,0.223,0,1.0,0,1,19.98
C006302,43,US,Email,36.64,Standard,16,34.666666666666664,35.666666666666664,23.593333333333334,6.333333333333333,0.745,0,1.0,3,1,319.84
C006303,18,US,Paid Search,86.09,Basic,1,16.0,17.0,13.41,1.0,0.364,0,1.0,0,1,9.99
C006304,30,France,Email,33.55,Premium,29,22.666666666666668,26.333333333333332,15.459999999999999,4.0,0.635,0,1.0,4,0,779.71
C006305,22,UK,Organic,29.83,Premium,3,7.0,11.0,8.520000000000001,0.6666666666666666,0.216,0,1.0,1,0,119.97
C006306,52,US,Social Media,72.81,Basic,4,15.666666666666666,16.0,9.99,5.0,0.502,0,1.0,1,1,39.96
C006307,59,US,Email,22.19,Standard,1,7.0,8.0,10.37,1.0,0.24,0,1.0,1,1,19.99
C006308,25,UK,Social Media,60.38,Standard,9,13.0,30.0,21.036666666666665,3.3333333333333335,0.569,0,1.0,1,1,179.91
C006309,40,Canada,Affiliate,51.38,Basic,18,13.333333333333334,17.666666666666668,12.183333333333332,2.3333333333333335,0.502,0,1.0,2,1,179.82
C006310,55,UK,Email,23.8,Standard,12,21.333333333333332,24.0,15.973333333333334,4.0,0.647,0,1.0,4,1,239.88
C006311,45,Australia,Referral,41.29,Basic,1,8.0,15.0,11.16,2.0,0.424,0,1.0,1,1,9.99
C006312,59,Canada,Organic,19.66,Standard,1,2.0,5.0,5.2,1.0,0.148,0,1.0,0,1,19.99
C006313,28,France,Paid Search,91.82,Basic,9,12.333333333333334,16.333333333333332,5.580000000000001,2.6666666666666665,0.357,0,1.0,1,1,99.91
C006314,24,France,Organic,19.81,Premium,12,14.666666666666666,17.0,14.443333333333333,4.0,0.461,0,1.0,3,1,479.88
C006315,31,UK,Organic,13.07,Standard,9,19.333333333333332,22.666666666666668,9.87,3.3333333333333335,0.548,0,1.0,2,0,179.91
C006316,26,US,Paid Search,69.56,Basic,11,23.333333333333332,18.0,11.816666666666668,5.333333333333333,0.713,0,1.0,0,1,109.89
C006317,31,Germany,Social Media,32.07,Basic,6,25.333333333333332,37.0,20.61,5.0,0.906,1,0.8333333333333334,3,1,49.95
C006318,41,France,Organic,28.71,Basic,2,35.5,42.5,28.415,7.5,0.938,0,1.0,0,1,19.98
C006319,34,France,Social Media,49.27,Standard,7,11.333333333333334,16.666666666666668,10.94,2.6666666666666665,0.415,0,1.0,3,1,139.93
C006320,29,Germany,Referral,35.98,Basic,6,12.0,22.333333333333332,9.430000000000001,6.0,0.599,0,1.0,0,0,59.94
C006321,21,Germany,Affiliate,21.31,Basic,15,18.666666666666668,31.0,11.313333333333333,6.333333333333333,0.705,0,1.0,1,0,149.85
C006322,49,Australia,Social Media,77.16,Basic,23,14.0,24.333333333333332,17.34,5.666666666666667,0.664,0,1.0,3,0,229.77
C006323,21,Australia,Paid Search,57.71,Standard,3,4.666666666666667,10.666666666666666,4.6433333333333335,1.6666666666666667,0.224,0,1.0,2,0,59.97
C006324,64,UK,Email,23.27,Basic,4,9.333333333333334,17.666666666666668,13.0,3.3333333333333335,0.328,0,1.0,0,1,39.96
C006325,61,France,Affiliate,45.8,Basic,26,16.333333333333332,28.0,18.19333333333333,5.666666666666667,0.583,0,1.0,2,0,339.74
C006326,40,France,Paid Search,63.7,Basic,2,9.0,11.0,6.16,1.0,0.216,0,1.0,0,1,19.98
C006327,21,Germany,Referral,43.23,Premium,1,8.0,7.0,9.31,2.0,0.222,0,1.0,0,1,39.99
C006328,60,Canada,Paid Search,58.05,Basic,1,16.0,19.0,6.32,1.0,0.376,0,1.0,0,0,9.99
C006329,62,France,Referral,42.2,Standard,1,5.0,11.0,5.96,2.0,0.214,0,1.0,0,1,19.99
C006330,58,US,Organic,27.63,Standard,1,4.0,9.0,6.57,0.0,0.154,0,1.0,0,1,19.99
C006331,36,Canada,Referral,54.41,Basic,18,14.0,21.333333333333332,15.836666666666668,4.333333333333333,0.501,0,1.0,0,1,339.82
C006332,21,UK,Social Media,38.16,Basic,3,6.0,11.0,10.65,4.0,0.361,0,1.0,1,1,29.97
C006333,35,US,Organic,20.38,Basic,1,9.0,19.0,8.49,2.0,0.367,0,1.0,0,1,9.99
C006334,44,US,Organic,15.06,Standard,14,18.666666666666668,20.333333333333332,23.570000000000004,7.0,0.722,0,1.0,2,0,279.86
C006335,24,Canada,Affiliate,23.02,Standard,4,23.333333333333332,29.0,17.993333333333332,5.666666666666667,0.7,0,1.0,0,1,79.96
C006336,54,Canada,Email,53.63,Basic,1,3.0,5.0,2.73,0.0,0.113,0,1.0,0,0,9.99
C006337,43,US,Social Media,58.3,Basic,30,27.0,37.0,20.09,9.333333333333334,0.867,0,1.0,5,0,419.7
C006338,50,US,Affiliate,52.46,Standard,2,10.0,8.0,11.780000000000001,1.5,0.237,1,0.5,0,1,19.99
C006339,39,Germany,Paid Search,98.46,Basic,1,11.0,9.0,7.21,1.0,0.366,0,1.0,0,1,9.99
C006340,58,France,Email,42.3,Standard,6,9.666666666666666,14.0,9.41,3.0,0.319,0,1.0,1,0,119.94
C006341,27,France,Email,46.15,Basic,1,6.0,10.0,3.48,5.0,0.335,0,1.0,0,1,9.99
C006342,60,US,Organic,16.1,Standard,5,15.0,18.666666666666668,17.849999999999998,4.333333333333333,0.423,0,1.0,0,1,99.95
C006343,59,Germany,Email,34.36,Premium,3,9.0,9.333333333333334,8.82,2.6666666666666665,0.234,0,1.0,0,0,119.97
C006344,58,France,Paid Search,72.13,Basic,8,17.333333333333332,21.0,17.44,5.0,0.623,1,0.875,0,1,69.93
C006345,23,France,Referral,36.25,Basic,3,6.333333333333333,11.0,7.453333333333334,1.3333333333333333,0.264,0,1.0,0,1,29.97
C006346,36,Germany,Paid Search,53.14,Basic,9,18.333333333333332,27.666666666666668,17.84,6.333333333333333,0.656,0,1.0,0,1,89.91
C006347,48,Canada,Email,59.22,Basic,2,18.0,21.0,14.735,4.0,0.562,0,1.0,0,1,19.98
C006348,55,US,Affiliate,35.01,Standard,1,39.0,54.0,34.75,14.0,0.941,0,1.0,1,1,19.99
C006349,46,Germany,Affiliate,35.5,Standard,22,24.0,44.333333333333336,30.929999999999996,7.333333333333333,0.962,2,0.9090909090909091,5,1,399.8
C006350,64,France,Organic,25.17,Basic,2,9.5,14.0,6.35,2.0,0.401,0,1.0,0,1,19.98
C006351,56,France,Referral,20.32,Basic,32,16.666666666666668,32.333333333333336,17.276666666666667,7.0,0.939,0,1.0,3,0,319.68
C006352,53,France,Social Media,70.4,Basic,14,15.666666666666666,14.0,13.829999999999998,6.666666666666667,0.703,0,1.0,2,1,189.86
C006353,25,Germany,Affiliate,36.52,Standard,4,18.0,19.666666666666668,21.663333333333338,4.666666666666667,0.515,0,1.0,0,1,79.96
C006354,49,Australia,Referral,26.3,Basic,23,13.0,21.666666666666668,15.383333333333333,2.6666666666666665,0.436,0,1.0,1,0,429.77
C006355,49,UK,Organic,13.16,Premium,4,9.666666666666666,11.666666666666666,9.340000000000002,2.6666666666666665,0.279,0,1.0,0,1,159.96
C006356,27,Canada,Organic,24.34,Basic,7,18.666666666666668,16.333333333333332,21.646666666666665,4.0,0.619,0,1.0,0,1,69.93
C006357,65,Germany,Paid Search,73.81,Basic,2,15.5,19.0,18.16,6.0,0.593,0,1.0,0,1,19.98
C006358,51,France,Organic,20.42,Standard,3,11.0,16.333333333333332,11.089999999999998,2.6666666666666665,0.395,0,1.0,0,1,59.97
C006359,29,US,Email,35.62,Basic,21,18.333333333333332,21.333333333333332,23.743333333333336,2.6666666666666665,0.751,0,1.0,1,0,349.79
C006360,58,Canada,Organic,16.79,Basic,2,10.0,13.5,7.715,3.5,0.318,0,1.0,0,0,19.98
C006361,64,US,Social Media,39.96,Basic,13,21.0,31.0,18.80666666666667,3.6666666666666665,0.786,0,1.0,3,1,139.87
C006362,39,France,Social Media,48.57,Basic,2,28.0,36.5,22.23,10.5,0.735,0,1.0,1,1,19.98
C006363,27,UK,Paid Search,70.17,Basic,1,4.0,5.0,4.89,2.0,0.257,0,1.0,0,1,9.99
C006364,55,Canada,Organic,22.09,Premium,1,6.0,6.0,6.53,1.0,0.222,0,1.0,1,1,39.99
C006365,35,Australia,Affiliate,29.05,Basic,15,29.666666666666668,46.666666666666664,28.963333333333335,8.666666666666666,1.0,0,1.0,3,1,149.85
C006366,52,Germany,Organic,15.62,Basic,4,12.666666666666666,15.333333333333334,16.43,4.0,0.488,0,1.0,0,1,39.96
C006367,30,Australia,Paid Search,68.57,Premium,4,4.333333333333333,4.0,3.6533333333333338,0.0,0.162,0,1.0,0,1,159.96
C006368,52,UK,Referral,55.04,Basic,8,10.0,13.666666666666666,13.873333333333333,3.0,0.393,1,0.875,0,1,69.93
C006369,25,Germany,Organic,25.13,Basic,4,6.0,6.0,5.07,1.0,0.213,0,1.0,0,0,39.96
C006370,57,France,Paid Search,65.97,Basic,17,13.0,16.0,7.346666666666667,3.3333333333333335,0.49,0,1.0,1,1,239.83
C006371,59,US,Affiliate,40.68,Standard,3,12.666666666666666,12.0,7.2299999999999995,3.0,0.448,0,1.0,1,1,59.97
C006372,37,UK,Affiliate,42.67,Basic,7,16.666666666666668,25.0,9.293333333333333,6.666666666666667,0.576,0,1.0,0,1,69.93
C006373,57,Germany,Social Media,79.67,Standard,21,18.0,21.333333333333332,14.816666666666668,4.0,0.528,0,1.0,6,0,419.79
C006374,46,Canada,Affiliate,33.3,Standard,16,22.333333333333332,27.333333333333332,33.163333333333334,7.666666666666667,1.0,2,0.875,0,1,279.86
C006375,37,France,Paid Search,79.19,Standard,15,15.333333333333334,27.0,18.686666666666667,7.666666666666667,0.727,0,1.0,2,0,299.85
C006376,49,Australia,Email,25.75,Standard,23,12.333333333333334,22.666666666666668,11.286666666666667,2.6666666666666665,0.487,1,0.9565217391304348,2,0,439.78
C006377,26,Australia,Social Media,45.54,Standard,10,20.0,24.0,16.506666666666664,3.0,0.546,0,1.0,2,0,199.9
C006378,47,France,Paid Search,72.89,Basic,1,7.0,22.0,15.11,5.0,0.473,0,1.0,0,1,9.99
C006379,39,US,Email,50.29,Standard,2,15.0,15.5,7.495,3.0,0.418,1,0.5,0,1,19.99
C006380,65,France,Social Media,46.82,Basic,1,12.0,9.0,14.0,2.0,0.405,0,1.0,0,1,9.99
C006381,34,Germany,Email,58.49,Basic,3,12.333333333333334,15.0,11.713333333333333,1.6666666666666667,0.286,0,1.0,0,1,29.97
C006382,63,US,Referral,37.41,Premium,5,5.333333333333333,4.333333333333333,5.616666666666667,1.3333333333333333,0.198,0,1.0,1,0,199.95
