event_id,customer_id,event_date,event_type,plan,amount,payment_success,month_number
45372,C005065,2023-05-05,payment,Standard,19.99,True,9
45373,C005065,2023-06-04,payment,Standard,19.99,True,10
45374,C005065,2023-07-04,payment,Standard,19.99,True,11
45375,C005065,2023-08-03,payment,Standard,19.99,True,12
45376,C005065,2023-09-02,payment,Standard,19.99,True,13
45377,C005065,2023-10-02,payment,Standard,19.99,True,14
45378,C005065,2023-11-01,payment,Standard,19.99,True,15
45379,C005065,2023-12-01,payment,Standard,19.99,True,16
45380,C005065,2023-12-31,payment,Standard,19.99,True,17
45381,C005065,2023-12-31,churn,Standard,0.0,False,17
45382,C005066,2022-08-12,payment,Basic,9.99,True,1
45383,C005066,2022-08-12,churn,Basic,0.0,False,1
45384,C005067,2023-03-17,payment,Premium,39.99,True,1
45385,C005067,2023-04-16,payment,Premium,39.99,True,2
45386,C005067,2023-05-16,payment,Premium,39.99,True,3
45387,C005067,2023-06-15,payment,Premium,39.99,True,4
45388,C005067,2023-06-15,churn,Premium,0.0,False,4
45389,C005068,2022-01-25,payment,Basic,9.99,True,1
45390,C005068,2022-02-24,payment,Basic,9.99,True,2
45391,C005068,2022-03-26,payment,Basic,9.99,True,3
45392,C005068,2022-04-25,payment,Basic,9.99,True,4
45393,C005068,2022-05-25,payment,Basic,9.99,True,5
45394,C005068,2022-06-24,payment,Standard,19.99,True,6
45395,C005068,2022-07-24,payment,Standard,19.99,True,7
45396,C005068,2022-08-23,payment,Standard,19.99,True,8
45397,C005068,2022-09-22,payment,Standard,19.99,True,9
45398,C005068,2022-10-22,payment,Standard,19.99,True,10
45399,C005068,2022-11-21,payment,Standard,19.99,True,11
45400,C005068,2022-12-21,payment,Standard,19.99,True,12
45401,C005069,2022-02-02,payment,Basic,9.99,True,1
45402,C005069,2022-03-04,payment,Basic,9.99,True,2
45403,C005069,2022-04-03,payment,Basic,9.99,True,3
45404,C005069,2022-05-03,payment,Basic,9.99,True,4
45405,C005069,2022-06-02,payment,Basic,9.99,True,5
45406,C005069,2022-07-02,payment,Basic,9.99,True,6
45407,C005069,2022-08-01,payment,Basic,9.99,True,7
45408,C005069,2022-08-31,payment,Basic,9.99,True,8
45409,C005069,2022-09-30,payment,Basic,9.99,True,9
45410,C005069,2022-10-30,payment,Basic,9.99,True,10
45411,C005069,2022-11-29,payment,Basic,9.99,True,11
45412,C005069,2022-12-29,payment,Basic,9.99,True,12
45413,C005069,2023-01-28,payment,Basic,9.99,True,13
45414,C005069,2023-02-27,payment,Basic,9.99,True,14
45415,C005069,2023-03-29,payment,Basic,9.99,True,15
45416,C005069,2023-04-28,payment,Basic,9.99,True,16
45417,C005069,2023-05-28,payment,Standard,19.99,True,17
45418,C005069,2023-06-27,payment,Standard,19.99,True,18
45419,C005069,2023-07-27,payment,Standard,19.99,True,19
45420,C005069,2023-08-26,payment,Standard,19.99,True,20
45421,C005069,2023-09-25,payment,Standard,19.99,True,21
45422,C005069,2023-10-25,payment,Standard,19.99,True,22
45423,C005069,2023-11-24,payment,Standard,19.99,True,23
45424,C005069,2023-12-24,payment,Standard,19.99,True,24
45425,C005069,2024-01-23,payment,Standard,19.99,True,25
45426,C005069,2024-02-22,payment,Standard,19.99,True,26
45427,C005069,2024-03-23,payment,Standard,19.99,True,27
45428,C005069,2024-04-22,payment,Standard,19.99,True,28
45429,C005069,2024-05-22,payment,Standard,19.99,True,29
45430,C005069,2024-06-21,payment,Standard,19.99,True,30
45431,C005070,2022-01-09,payment,Basic,9.99,True,1
45432,C005071,2023-08-04,payment,Basic,9.99,True,1
45433,C005071,2023-09-03,payment,Basic,9.99,True,2
45434,C005071,2023-10-03,payment,Basic,9.99,True,3
45435,C005071,2023-11-02,payment,Basic,9.99,True,4
45436,C005071,2023-11-02,churn,Basic,0.0,False,4
45437,C005072,2022-05-26,payment,Standard,19.99,True,1
45438,C005072,2022-06-25,payment,Standard,19.99,True,2
45439,C005072,2022-07-25,payment,Standard,19.99,True,3
45440,C005072,2022-08-24,payment,Standard,19.99,True,4
45441,C005072,2022-09-23,payment,Standard,19.99,True,5
45442,C005072,2022-10-23,payment,Standard,19.99,True,6
45443,C005072,2022-10-23,churn,Standard,0.0,False,6
45444,C005073,2023-10-06,payment,Standard,19.99,True,1
45445,C005073,2023-11-05,payment,Standard,19.99,True,2
45446,C005073,2023-11-05,churn,Standard,0.0,False,2
45447,C005074,2023-03-08,payment,Premium,39.99,True,1
45448,C005075,2022-02-09,payment,Standard,19.99,True,1
45449,C005075,2022-03-11,payment,Standard,19.99,True,2
45450,C005075,2022-04-10,payment,Standard,19.99,True,3
45451,C005075,2022-05-10,payment,Standard,19.99,True,4
45452,C005075,2022-05-10,churn,Standard,0.0,False,4
45453,C005076,2022-12-18,payment,Premium,39.99,True,1
45454,C005076,2022-12-18,churn,Premium,0.0,False,1
45455,C005077,2022-08-03,payment,Basic,9.99,True,1
45456,C005077,2022-09-02,payment,Basic,9.99,True,2
45457,C005077,2022-10-02,payment,Basic,9.99,True,3
45458,C005077,2022-11-01,payment,Basic,9.99,True,4
45459,C005077,2022-12-01,payment,Basic,9.99,True,5
45460,C005077,2022-12-01,churn,Basic,0.0,False,5
45461,C005078,2022-09-29,payment,Standard,19.99,True,1
45462,C005078,2022-10-29,payment,Standard,19.99,True,2
45463,C005078,2022-11-28,payment,Standard,19.99,True,3
45464,C005078,2022-12-28,payment,Standard,19.99,True,4
45465,C005078,2023-01-27,payment,Standard,19.99,True,5
45466,C005078,2023-02-26,payment,Standard,19.99,True,6
45467,C005078,2023-03-28,payment,Standard,19.99,True,7
45468,C005078,2023-04-27,payment,Standard,19.99,True,8
45469,C005078,2023-05-27,payment,Standard,19.99,True,9
45470,C005078,2023-06-26,payment,Standard,19.99,True,10
45471,C005078,2023-07-26,payment,Standard,19.99,True,11
45472,C005078,2023-08-25,payment,Standard,19.99,True,12
45473,C005078,2023-09-24,payment,Standard,19.99,True,13
45474,C005078,2023-10-24,payment,Standard,19.99,True,14
45475,C005078,2023-11-23,payment,Standard,19.99,True,15
45476,C005078,2023-12-23,payment,Standard,19.99,True,16
45477,C005078,2024-01-22,payment,Standard,19.99,True,17
45478,C005078,2024-02-21,payment,Standard,19.99,True,18
45479,C005078,2024-03-22,payment,Standard,19.99,True,19
45480,C005078,2024-04-21,payment,Standard,19.99,True,20
45481,C005078,2024-04-21,churn,Standard,0.0,False,20
45482,C005079,2023-09-28,payment,Standard,19.99,True,1
45483,C005079,2023-10-28,payment,Standard,19.99,True,2
45484,C005079,2023-11-27,payment,Standard,19.99,True,3
45485,C005079,2023-12-27,payment,Standard,19.99,True,4
45486,C005079,2024-01-26,payment,Standard,19.99,True,5
45487,C005079,2024-02-25,payment,Standard,19.99,True,6
45488,C005079,2024-03-26,payment,Standard,19.99,True,7
45489,C005079,2024-04-25,payment,Standard,19.99,True,8
45490,C005079,2024-05-25,payment,Standard,19.99,True,9
45491,C005079,2024-06-24,payment,Standard,19.99,True,10
45492,C005079,2024-07-24,payment,Standard,19.99,True,11
45493,C005079,2024-08-23,payment,Standard,19.99,True,12
45494,C005079,2024-09-22,payment,Standard,19.99,True,13
45495,C005079,2024-10-22,payment,Standard,19.99,True,14
45496,C005079,2024-11-21,payment,Standard,19.99,True,15
45497,C005079,2024-12-21,payment,Standard,19.99,True,16
45498,C005079,2025-01-20,payment,Standard,19.99,True,17
45499,C005079,2025-02-19,payment,Standard,19.99,True,18
45500,C005079,2025-02-19,churn,Standard,0.0,False,18
45501,C005080,2022-04-25,payment,Basic,9.99,True,1
45502,C005080,2022-05-25,payment,Basic,9.99,True,2
45503,C005080,2022-06-24,payment,Basic,9.99,True,3
45504,C005080,2022-07-24,payment,Basic,9.99,True,4
45505,C005080,2022-08-23,payment,Basic,9.99,True,5
45506,C005080,2022-09-22,payment,Basic,9.99,True,6
45507,C005080,2022-10-22,payment,Basic,9.99,True,7
45508,C005080,2022-10-22,churn,Standard,0.0,False,7
45509,C005081,2022-06-20,payment,Premium,39.99,True,1
45510,C005081,2022-07-20,payment,Premium,39.99,True,2
45511,C005081,2022-08-19,payment,Premium,39.99,True,3
45512,C005081,2022-09-18,payment,Premium,39.99,True,4
45513,C005081,2022-10-18,payment,Premium,39.99,True,5
45514,C005081,2022-10-18,churn,Premium,0.0,False,5
45515,C005082,2023-07-19,payment,Basic,9.99,True,1
45516,C005082,2023-08-18,payment,Basic,9.99,True,2
45517,C005082,2023-09-17,payment,Basic,9.99,True,3
45518,C005082,2023-10-17,payment,Basic,9.99,True,4
45519,C005082,2023-11-16,payment,Basic,9.99,True,5
45520,C005082,2023-12-16,payment,Basic,9.99,True,6
45521,C005082,2023-12-16,churn,Basic,0.0,False,6
45522,C005083,2022-12-19,payment,Standard,19.99,True,1
45523,C005083,2022-12-19,churn,Standard,0.0,False,1
45524,C005084,2023-06-26,payment,Standard,19.99,True,1
45525,C005084,2023-07-26,payment,Standard,19.99,True,2
45526,C005084,2023-08-25,payment,Standard,19.99,True,3
45527,C005084,2023-09-24,payment,Standard,19.99,True,4
45528,C005084,2023-10-24,payment,Standard,19.99,True,5
45529,C005084,2023-11-23,payment,Standard,19.99,True,6
45530,C005084,2023-12-23,payment,Standard,19.99,True,7
45531,C005084,2024-01-22,payment,Standard,19.99,True,8
45532,C005084,2024-02-21,payment,Standard,19.99,True,9
45533,C005084,2024-03-22,payment,Standard,19.99,True,10
45534,C005084,2024-04-21,payment,Standard,19.99,True,11
45535,C005084,2024-05-21,payment,Standard,19.99,True,12
45536,C005084,2024-05-21,churn,Standard,0.0,False,12
45537,C005085,2022-12-17,payment,Standard,19.99,True,1
45538,C005085,2023-01-16,payment,Standard,19.99,True,2
45539,C005085,2023-02-15,payment,Standard,19.99,True,3
45540,C005085,2023-03-17,payment,Standard,19.99,True,4
45541,C005085,2023-04-16,payment,Standard,19.99,True,5
45542,C005085,2023-05-16,payment,Standard,19.99,True,6
45543,C005085,2023-06-15,payment,Standard,19.99,True,7
45544,C005085,2023-07-15,payment,Standard,19.99,True,8
45545,C005085,2023-08-14,payment,Standard,19.99,True,9
45546,C005085,2023-09-13,payment,Standard,19.99,True,10
45547,C005085,2023-10-13,payment,Standard,19.99,True,11
45548,C005085,2023-11-12,payment,Standard,19.99,True,12
45549,C005085,2023-12-12,payment,Standard,19.99,True,13
45550,C005085,2024-01-11,payment,Standard,19.99,True,14
45551,C005085,2024-01-11,churn,Standard,0.0,False,14
45552,C005086,2023-10-03,payment,Basic,9.99,True,1
45553,C005086,2023-11-02,payment,Basic,9.99,True,2
45554,C005086,2023-12-02,payment,Basic,9.99,True,3
45555,C005086,2024-01-01,payment,Basic,9.99,True,4
45556,C005086,2024-01-31,payment,Standard,19.99,True,5
45557,C005086,2024-03-01,payment,Standard,19.99,True,6
45558,C005086,2024-03-31,payment,Standard,19.99,True,7
45559,C005086,2024-04-30,payment,Standard,19.99,True,8
45560,C005086,2024-05-30,payment,Standard,19.99,True,9
45561,C005086,2024-06-29,payment,Standard,19.99,True,10
45562,C005086,2024-07-29,payment,Standard,19.99,True,11
45563,C005086,2024-07-29,churn,Standard,0.0,False,11
45564,C005087,2023-11-13,payment,Basic,9.99,True,1
45565,C005087,2023-11-13,churn,Basic,0.0,False,1
45566,C005088,2023-04-10,payment,Standard,19.99,True,1
45567,C005088,2023-05-10,payment,Standard,19.99,True,2
45568,C005088,2023-06-09,payment,Standard,19.99,True,3
45569,C005088,2023-07-09,payment,Standard,19.99,True,4
45570,C005088,2023-08-08,payment,Standard,19.99,True,5
45571,C005088,2023-09-07,payment,Standard,19.99,True,6
45572,C005088,2023-10-07,payment,Standard,19.99,True,7
45573,C005088,2023-11-06,payment,Standard,19.99,True,8
45574,C005088,2023-12-06,payment,Standard,19.99,True,9
45575,C005088,2024-01-05,payment,Standard,19.99,True,10
45576,C005088,2024-02-04,payment,Standard,19.99,True,11
45577,C005088,2024-03-05,payment,Standard,19.99,True,12
45578,C005088,2024-04-04,payment,Standard,19.99,False,13
45579,C005088,2024-05-04,payment,Standard,19.99,True,14
45580,C005088,2024-06-03,payment,Standard,19.99,True,15
45581,C005088,2024-07-03,payment,Standard,19.99,True,16
45582,C005088,2024-08-02,payment,Standard,19.99,True,17
45583,C005088,2024-09-01,payment,Standard,19.99,True,18
45584,C005088,2024-10-01,payment,Standard,19.99,True,19
45585,C005088,2024-10-31,payment,Standard,19.99,True,20
45586,C005088,2024-11-30,payment,Standard,19.99,True,21
45587,C005088,2024-12-30,payment,Standard,19.99,True,22
45588,C005088,2025-01-29,payment,Standard,19.99,True,23
45589,C005088,2025-02-28,payment,Standard,19.99,True,24
45590,C005088,2025-03-30,payment,Standard,19.99,True,25
45591,C005088,2025-04-29,payment,Standard,19.99,True,26
45592,C005088,2025-05-29,payment,Standard,19.99,True,27
45593,C005088,2025-06-28,payment,Standard,19.99,True,28
45594,C005088,2025-07-28,payment,Standard,19.99,True,29
45595,C005088,2025-08-27,payment,Standard,19.99,True,30
45596,C005088,2025-09-26,payment,Standard,19.99,True,31
45597,C005088,2025-10-26,payment,Standard,19.99,True,32
45598,C005088,2025-11-25,payment,Standard,19.99,True,33
45599,C005088,2025-12-25,payment,Standard,19.99,True,34
45600,C005089,2022-07-10,payment,Basic,9.99,True,1
45601,C005089,2022-07-10,churn,Basic,0.0,False,1
45602,C005090,2023-03-29,payment,Premium,39.99,True,1
45603,C005090,2023-04-28,payment,Premium,39.99,True,2
45604,C005090,2023-05-28,payment,Premium,39.99,True,3
45605,C005090,2023-06-27,payment,Premium,39.99,True,4
45606,C005090,2023-07-27,payment,Premium,39.99,True,5
45607,C005090,2023-08-26,payment,Premium,39.99,True,6
45608,C005090,2023-09-25,payment,Premium,39.99,True,7
45609,C005090,2023-10-25,payment,Premium,39.99,True,8
45610,C005090,2023-11-24,payment,Premium,39.99,True,9
45611,C005090,2023-12-24,payment,Premium,39.99,True,10
45612,C005090,2024-01-23,payment,Premium,39.99,True,11
45613,C005090,2024-02-22,payment,Premium,39.99,True,12
45614,C005090,2024-03-23,payment,Premium,39.99,True,13
45615,C005090,2024-04-22,payment,Premium,39.99,True,14
45616,C005090,2024-05-22,payment,Premium,39.99,True,15
45617,C005090,2024-06-21,payment,Premium,39.99,True,16
45618,C005090,2024-07-21,payment,Premium,39.99,True,17
45619,C005090,2024-08-20,payment,Premium,39.99,False,18
45620,C005090,2024-08-20,churn,Premium,0.0,False,18
45621,C005091,2023-11-15,payment,Basic,9.99,True,1
45622,C005091,2023-11-15,churn,Basic,0.0,False,1
45623,C005092,2022-06-20,payment,Basic,9.99,True,1
45624,C005092,2022-07-20,payment,Basic,9.99,True,2
45625,C005092,2022-08-19,payment,Basic,9.99,True,3
45626,C005092,2022-09-18,payment,Basic,9.99,True,4
45627,C005092,2022-10-18,payment,Basic,9.99,True,5
45628,C005092,2022-10-18,churn,Basic,0.0,False,5
45629,C005093,2023-06-11,payment,Standard,19.99,True,1
45630,C005093,2023-07-11,payment,Standard,19.99,True,2
45631,C005093,2023-08-10,payment,Standard,19.99,True,3
45632,C005093,2023-09-09,payment,Standard,19.99,True,4
45633,C005093,2023-09-09,churn,Standard,0.0,False,4
45634,C005094,2023-02-06,payment,Standard,19.99,True,1
45635,C005094,2023-03-08,payment,Standard,19.99,True,2
45636,C005094,2023-04-07,payment,Standard,19.99,True,3
45637,C005094,2023-05-07,payment,Standard,19.99,True,4
45638,C005094,2023-06-06,payment,Standard,19.99,True,5
45639,C005094,2023-07-06,payment,Standard,19.99,True,6
45640,C005094,2023-08-05,payment,Standard,19.99,True,7
45641,C005094,2023-09-04,payment,Standard,19.99,True,8
45642,C005094,2023-10-04,payment,Standard,19.99,True,9
45643,C005094,2023-10-04,churn,Standard,0.0,False,9
45644,C005095,2023-08-08,payment,Standard,19.99,True,1
45645,C005095,2023-09-07,payment,Standard,19.99,True,2
45646,C005095,2023-10-07,payment,Standard,19.99,True,3
45647,C005095,2023-11-06,payment,Standard,19.99,True,4
45648,C005095,2023-12-06,payment,Standard,19.99,True,5
45649,C005095,2024-01-05,payment,Standard,19.99,True,6
45650,C005095,2024-02-04,payment,Standard,19.99,True,7
45651,C005095,2024-03-05,payment,Standard,19.99,True,8
45652,C005095,2024-04-04,payment,Standard,19.99,True,9
45653,C005095,2024-05-04,payment,Standard,19.99,True,10
45654,C005095,2024-06-03,payment,Standard,19.99,True,11
45655,C005095,2024-07-03,payment,Standard,19.99,True,12
45656,C005095,2024-08-02,payment,Standard,19.99,True,13
45657,C005095,2024-09-01,payment,Standard,19.99,True,14
45658,C005095,2024-10-01,payment,Standard,19.99,True,15
45659,C005095,2024-10-31,payment,Standard,19.99,True,16
45660,C005095,2024-11-30,payment,Standard,19.99,True,17
45661,C005095,2024-12-30,payment,Standard,19.99,True,18
45662,C005095,2024-12-30,churn,Standard,0.0,False,18
45663,C005096,2022-08-29,payment,Premium,39.99,True,1
45664,C005096,2022-08-29,churn,Premium,0.0,False,1
45665,C005097,2023-05-21,payment,Basic,9.99,True,1
45666,C005097,2023-05-21,churn,Basic,0.0,False,1
45667,C005098,2023-09-23,payment,Premium,39.99,True,1
45668,C005098,2023-10-23,payment,Premium,39.99,True,2
45669,C005098,2023-11-22,payment,Premium,39.99,True,3
45670,C005098,2023-12-22,payment,Premium,39.99,True,4
45671,C005098,2024-01-21,payment,Premium,39.99,True,5
45672,C005098,2024-02-20,payment,Premium,39.99,True,6
45673,C005098,2024-03-21,payment,Premium,39.99,True,7
45674,C005098,2024-04-20,payment,Premium,39.99,True,8
45675,C005098,2024-05-20,payment,Premium,39.99,True,9
45676,C005098,2024-06-19,payment,Premium,39.99,True,10
45677,C005098,2024-07-19,payment,Premium,39.99,True,11
45678,C005098,2024-08-18,payment,Premium,39.99,False,12
45679,C005098,2024-08-18,churn,Premium,0.0,False,12
45680,C005099,2023-03-05,payment,Standard,19.99,True,1
45681,C005099,2023-04-04,payment,Standard,19.99,True,2
45682,C005099,2023-05-04,payment,Standard,19.99,True,3
45683,C005099,2023-06-03,payment,Standard,19.99,True,4
45684,C005099,2023-07-03,payment,Standard,19.99,True,5
45685,C005099,2023-08-02,payment,Standard,19.99,True,6
45686,C005099,2023-09-01,payment,Standard,19.99,True,7
45687,C005099,2023-10-01,payment,Standard,19.99,True,8
45688,C005099,2023-10-31,payment,Standard,19.99,True,9
45689,C005099,2023-11-30,payment,Standard,19.99,True,10
45690,C005099,2023-12-30,payment,Standard,19.99,True,11
45691,C005099,2024-01-29,payment,Standard,19.99,True,12
45692,C005099,2024-02-28,payment,Standard,19.99,True,13
45693,C005099,2024-03-29,payment,Standard,19.99,True,14
45694,C005099,2024-04-28,payment,Standard,19.99,True,15
45695,C005099,2024-05-28,payment,Standard,19.99,True,16
45696,C005099,2024-06-27,payment,Standard,19.99,True,17
45697,C005099,2024-07-27,payment,Standard,19.99,True,18
45698,C005099,2024-08-26,payment,Standard,19.99,True,19
45699,C005099,2024-09-25,payment,Standard,19.99,True,20
45700,C005099,2024-10-25,payment,Standard,19.99,True,21
45701,C005099,2024-11-24,payment,Standard,19.99,True,22
45702,C005099,2024-12-24,payment,Standard,19.99,True,23
45703,C005099,2025-01-23,payment,Standard,19.99,True,24
45704,C005099,2025-02-22,payment,Standard,19.99,True,25
45705,C005100,2022-10-15,payment,Standard,19.99,True,1
45706,C005100,2022-11-14,payment,Standard,19.99,True,2
45707,C005100,2022-12-14,payment,Standard,19.99,True,3
45708,C005100,2023-01-13,payment,Standard,19.99,True,4
45709,C005100,2023-01-13,churn,Standard,0.0,False,4
45710,C005101,2022-02-09,payment,Premium,39.99,True,1
45711,C005101,2022-03-11,payment,Premium,39.99,True,2
45712,C005101,2022-04-10,payment,Premium,39.99,True,3
45713,C005101,2022-04-10,churn,Premium,0.0,False,3
45714,C005102,2022-10-26,payment,Basic,9.99,True,1
45715,C005102,2022-11-25,payment,Basic,9.99,True,2
45716,C005102,2022-12-25,payment,Basic,9.99,True,3
45717,C005102,2023-01-24,payment,Basic,9.99,True,4
45718,C005102,2023-01-24,churn,Basic,0.0,False,4
45719,C005103,2023-02-15,payment,Premium,39.99,True,1
45720,C005103,2023-03-17,payment,Premium,39.99,True,2
45721,C005103,2023-04-16,payment,Premium,39.99,True,3
45722,C005103,2023-05-16,payment,Premium,39.99,True,4
45723,C005103,2023-06-15,payment,Premium,39.99,True,5
45724,C005103,2023-07-15,payment,Premium,39.99,True,6
45725,C005103,2023-07-15,churn,Premium,0.0,False,6
45726,C005104,2022-06-29,payment,Basic,9.99,True,1
45727,C005104,2022-07-29,payment,Basic,9.99,True,2
45728,C005104,2022-07-29,churn,Basic,0.0,False,2
45729,C005105,2023-01-06,payment,Basic,9.99,True,1
45730,C005105,2023-02-05,payment,Basic,9.99,True,2
45731,C005105,2023-03-07,payment,Basic,9.99,True,3
45732,C005105,2023-03-07,churn,Basic,0.0,False,3
